product_id,product_name,category,service_level,optimal_order_quantity,reorder_point,safety_stock,total_annual_cost,current_inventory,avg_daily_demand,lead_time,days_until_reorder,order_urgency,recommended_order,optimal_days_supply,inventory_status,current_annual_holding_cost,current_annual_stockout_cost,optimized_annual_cost,current_total_cost,potential_savings
P001,Electronics Item 1,Electronics,0.95,318,309,23,1214877.1665069363,52,40.925333333333334,7,0.0,High - Order Now,318,0.5397643840587845,Understocked,776762.8266666668,136217.78688077687,1214877.1665069363,912980.6135474436,-301896.55295949266
P002,Home Goods Item 2,Home Goods,0.95,405,316,21,731060.179934077,198,49.101,6,0.0,High - Order Now,405,0.4199197394152929,Understocked,3548529.27,76306.368324246,731060.179934077,3624835.638324246,2893775.458390169
P003,Home Goods Item 3,Home Goods,0.95,379,357,4,957970.1429249519,61,58.909,6,0.0,High - Order Now,379,0.0537390170333799,Understocked,1311608.885,123901.11504224346,957970.1429249519,1435510.0000422434,477539.85711729154
P004,Food Item 4,Food,0.95,435,127,6,134691.76132084258,206,40.22633333333333,3,1.9843294655188166,Low - Order in 2.0 days,0,0.1366940762738735,Optimal,3024618.0033333334,17707.026981976083,134691.76132084258,3042325.0303153093,2907633.268994467
P005,Food Item 5,Food,0.95,404,139,15,173165.88309098812,195,41.370666666666665,3,1.3627277389602408,Low - Order in 1.4 days,0,0.3507568555995118,Optimal,2944557.1999999997,25207.882175069844,173165.88309098812,2969765.0821750695,2796599.199084081
P006,Home Goods Item 6,Home Goods,0.95,431,348,9,860226.1281235596,0,56.477,6,0.0,High - Order Now,431,0.15681317399304703,Understocked,0.0,111283.37126096153,860226.1281235596,111283.37126096153,-748942.7568625981
P007,Clothing Item 7,Clothing,0.95,374,229,8,525838.0587720084,145,44.25633333333334,5,0.0,High - Order Now,374,0.17062631436402353,Understocked,2342266.441666667,36868.72202784336,525838.0587720084,2379135.1636945102,1853297.1049225018
P008,Electronics Item 8,Electronics,0.95,276,298,5,1463033.3494623683,322,41.95033333333333,7,0.5790924857924752,Low - Order in 0.6 days,0,0.09665105220086553,Optimal,4930422.676666667,199201.03669278335,1463033.3494623683,5129623.71335945,3666590.3638970815
P009,Food Item 9,Food,0.95,440,159,15,190865.075277689,126,48.06166666666666,3,0.0,High - Order Now,440,0.30673834776401326,Understocked,2210356.05,27075.646462912697,190865.075277689,2237431.6964629125,2046566.6211852236
P010,Clothing Item 10,Clothing,0.95,426,254,2,545863.1984849141,0,50.443,5,0.0,High - Order Now,426,0.029443022497263726,Understocked,0.0,49492.66867340743,545863.1984849141,49492.66867340743,-496370.52981150674
