product_id,total_holding_cost,total_stockout_cost,total_reorder_cost,total_cost
P001,4938.09,266964.24,1377828.34,1649730.6700000002
P002,1674.1,123402.4,791193.44,916269.94
P003,1766.53,193594.41,934893.36,1130254.3
P004,480.78000000000003,29650.63,156681.48,186812.89
P005,588.63,41288.53,210603.64,252480.80000000002
P006,1533.05,202637.58,942035.7,1146206.3299999998
P007,1104.54,63442.26,591330.33,655877.13
P008,5346.43,369874.89,1737873.67,2113094.9899999998
P009,492.42,42559.61,215728.75,258780.78
P010,997.94,83735.34,588941.61,673674.89
