product_id,product_name,current_inventory,reorder_point,days_until_reorder,reorder_date,order_quantity,expected_delivery,expected_inventory_at_delivery,days_of_coverage_after_delivery
P001,Electronics Item 1,52,309,0.0,2023-12-31,318,2024-01-07,0.0,7.770248256988336
P002,Home Goods Item 2,198,316,0.0,2023-12-31,405,2024-01-06,0.0,8.24830451518299
P003,Home Goods Item 3,61,357,0.0,2023-12-31,379,2024-01-06,0.0,6.433651903783803
P006,Home Goods Item 6,0,348,0.0,2023-12-31,431,2024-01-06,0.0,7.631425181932468
P007,Clothing Item 7,145,229,0.0,2023-12-31,374,2024-01-05,0.0,8.450767875031069
P009,Food Item 9,126,159,0.0,2023-12-31,440,2024-01-03,0.0,9.154905156569686
P010,Clothing Item 10,0,254,0.0,2023-12-31,426,2024-01-05,0.0,8.44517574291775
P008,Electronics Item 8,322,298,0.5721051084218639,2023-12-31,276,2024-01-07,4.347666666666669,6.6828471764229125
P005,Food Item 5,195,139,1.353616088694083,2024-01-01,404,2024-01-04,14.888000000000005,10.125241717158696
P004,Food Item 4,206,127,1.9638876689399152,2024-01-01,435,2024-01-04,6.321000000000012,10.970947720813069
